,한글,영어
0,정리가 필요하겠네요., i need to fill out what is needed . 
1,처음 만났을 때를 떠올려 보세요, when you meet the first time i think of it . 
2,구썸남 인스타에 좋아요 누름., it is good to see the fancy sunset in the korean wedding . 
3,있었던 일을 차분히 생각해봐요., think about what happened in the work . 
4,많이 찍다보면 조금씩 실력이 늘거예요., it will be your little improved when you get a little bit . 
5,가능하면 참석하는 게 좋겠죠., it would be great if i can participate in it . 
6,비밀연애가 말도 못하고 힘들죠., it was hard to say secret and ugly . 
7,자신을 너무 비난하지 마세요., don't blame yourself . 
8,한가지만 보면 몰라요., i don't know if it is one thing . 
9,당신이 덜 다치는 쪽으로 하세요., please be careful . 
10,전 다른 일을 많이 벌려요. 정신없이 바쁘면 잊혀지더라고요., i am working more often so i am angry . 
11,나중에 후회할 거예요., i'll regret later . 
12,장마인데 건조기 사는게 좋을까, the weather is freezing and i think it is a good thing to live in the rain . 
13,뜻대로 되는게 많지 않죠., i don't want to be a lot . 
14,울어도 돼요., cry . 
15,환승 가능?, can i transfer ? 
16,여유를 가지세요., take a stay . 
17,저는 힘들다고 생각해요., i think it's hard to do it . 
18,안녕하세요., hello . 
19,뭐 입고 나가지?, what are you wearing ? 
20,나들이 가보세요., watch it . 
21,결혼하면 안 좋은 점?, don't you have a good time to get married ? 
22,헤아릴 수 없는 것., i can't understand the words . 
23,사람이 크죠., it is a big person . 
24,이제 은퇴해야 하나?, do you have to retire now ? 
25,심경의 변화가 있었나봅니다., there must have been a change in the view . 
26,나 보고 잘 웃는 여자애 나 좋아하는 건가?, do you like me that i like a girl who likes me ? 
27,시간이 더 많이 지나가길 바랄게요., i hope you pass more time . 
28,새로 적응해야겠네요., it must be used for a new one . 
29,아무 것도 안해도 괜찮아요., it is okay if you can't do anything else . 
30,좋아하는거 어떤 느낌이야?, what do you like it ? 
31,사랑 참 별거없네., love is a big one . 
32,괜찮은 줄 알았다., i thought it was a good thing . 
33,제가 드리고 싶네요., i would like to give you a favor . 
34,좋아하는 사람 포기하는 방법 있어?, is there a way to give up love ? 
35,철밥통 되기가 어디 쉽겠어요., i think it's easy to go to the octopus . 
36,당신., you are in your own . 
37,표현하지 않고 끝낸다면 후회할 수 있어요., if you can't express it i can regret it . 
38,밀당을 하고 싶으시군요., i want to go to bed . 
39,비와 당신., come out and go . 
40,오늘 택배기사님들 쉬는 날이예요., today is the day off . 
41,미인은 잠꾸러기라던데요., the woman is looking for a beauty . 
42,생리현상은 늦게 트는 게 좋죠., it is better to be late for the day . 
43,일찍 퇴근하고 쉬고 있어, i am resting after work early and take a rest . 
44,회사와 자신에 대해서 더 공부해서 자신감을 가져보세요., try to learn more and learn more in the company . 
45,확신이 있을 때 시작해보세요., start when you are happy . 
46,사랑한다고 표현해달라고 말해보세요., tell me about the truth that you love . 
47,밤새 많은 생각을 했나봐요., i think i have a lot of thoughts . 
48,그 사람이 좋아하는 것들을 알아보세요., find out what he likes . 
49,"간단하게 팔찌나 양말, 모자, 신발 등으로 시작해보세요.", start with the simple necklace and simple shoes on the necklace . 
50,오늘 처리할 일 너무 많아, i am so tired today . 
51,많이 놀랐겠어요., i will be surprised . 
52,낮술 조금만 하세요., please do a little bit of a day . 
53,면허 없는데 따야겠지, i don't have to get a license but we have to get it . 
54,재활용도 안되는 사람에 대한 기억으로 괴로워 말아요., don't mess up with the people who don't make any harm . 
55,다음에는 우산에 이름이랑 연락처를 적어보세요., write your name and contact number next to the next ticket . 
56,한가지만 보면 몰라요., i don't know if it is one thing . 
57,너무 무리하면 지쳐요., if you are too tired i feel exhausted . 
58,이별이 온 후, after parting is done . 
59,마음이 복잡하겠어요., i will be confused . 
60,힘들 때네요., it is hard to do it . 
61,친구들과 잘 어울려보세요., hang your friends well . 
62,배송 중이래, it is being delivered to you . 
63,멍 때리기, hit the water runner . 
64,여기까지가 한계야, this is the limit to the end . 
65,누구나 몰려가는 줄에 설 필요는 없어요., nobody has to wait for the end of the box . 
66,아이스크림 먹어보세요, try to eat ice cream . 
67,짝사랑 시작하고 감정 기복이 심해., it is a heartbreaking thing to love the beginning of love and fall . 
68,2년사귀다가 헤어젔는데, i broke up and broke up with my hair . 
69,한동안은 힘들지도 몰라요., i don't know any trouble for a while . 
70,어떻게 하느냐에 따라 다를 거예요., it will depend on how you feel . 
71,동성을 좋아하는게 비정상이 아닌걸 아는데 고백하는건 망설여져., i think it is not like that but i have to tell you about the number of people who know the same language . 
72,이젠 잊기로 해, forget to forget it . 
73,여자예요? 남자예요?, are you ? 
74,도대체 무슨 꿈을 꾼 건가요., what kind of dream is that dream ? 
75,중요한 건 노력하는 과정이에요., it is a process that is important to the important thing . 
76,사랑을 시작하게, i started to love the love . 
77,운동하면 뭐 하나, if you do exercise i will do something . 
78,많이 만나보세요., see many times . 
79,좋아하나봐요., good . 
80,엇갈리는 느낌 싫다, i don't like to remember the time . 
81,내일 짝녀랑 영화보러갑니다., i'm going to watch a movie with her tomorrow . 
82,태연하게 시작해보세요., open your muscles . 
83,무엇이든 말해보세요., please tell me what you have . 
84,카페 가서 차 마셔도 돼요., you can go to the caf and drink . 
85,학교 폭력은 범죄에요., violence in school is violence . 
86,술 마시다가 더 무너져요., i blow more pressure . 
87,이 말 기억하세요., remember this . 
88,그러면 얼른 쟁취하세요., then let's get it done soon . 
89,이 여자 유부녀인가, this is a woman's girl . 
90,썸 중에 고백 언제가 적절해?, when does the moon feel good when i get a cold ? 
91,자야하는데~~, i have to sleep and sleep . 
92,하나씩 하세요., do it . 
93,챙겨 드세요., take care of yourself . 
94,기억도 안 나는 사소한 일로 싸워요., i fight with trivial things without a mistake . 
95,봄은 항상 돌아오죠., spring comes back . 
96,멋진 삶을 살고 싶어, i want to live a happy life . 
97,돈 모으는 재미, collecting money is fun . 
98,쉬운 일이 아니지만 함께라면 가능할 거예요., it is not easy to do but it will be possible if it's possible . 
99,짧으면 짧을 수록 좋죠., short hair is good for short . 
100,얼마 되지 않았네요., it hasn't been long . 
101,인연이 아니었나봅니다., i failed to see the same . 
102,좋아하는 걸로 착각하고 있었을 수도 있어요., i could have been mistaken for you . 
103,원피스 입는 게 낫겠지, it will be better to wear a dress . 
104,기회가 다시 올 거예요., i will come again . 
105,사랑하니까 예뻐보이는 걸 수도 있어요., i can see the beautiful woman because it is pretty . 
106,별똥별 떨어지는 날, it is a distance of stars and leaves . 
107,차였지만 잊지못하고 있는 한 남자입니다., it's a car but i am a person who is a bit angry . 
108,썸 타는 사이에 얼마나 간섭 가능?, how many people can ride the way of this camp ? 
109,노력하고 있어요., i'm trying to do it . 
110,더 깊은 공부할 수 있을 거예요., i will study more . 
111,사귀기 전에 감정을 갖고 서로 알아가는 단계라면 썸일 거예요., it is a matter of time to learn the date you have to think about it and if you have to start it . 
112,고민이 많은데 표현을 못하겠어, i have a lot of thoughts but i can't express my feelings . 
113,추억이 있나봐요., look at the memories . 
114,오늘 마지막 연락했습니다, i called last week . 
115,남자들은 좋아하는 여자한테 이럴 수 있어?, can women be like that is the same ? 
116,그런 사람 얼른 잊으세요., please leave him . 
117,그분에게 심경 변화가 있었나봅니다., there must have been a lot of mental thoughts . 
118,인생은 반복의 연속이지요., life is a series of eternal screens . 
119,날씨가 많이 풀렸죠., the weather was full . 
120,남친이 나보다 눈물이 더 많아, it is more than me because i love him . 
121,좀 먹어도 괜찮아요., it is okay to eat . 
122,바쁘거나 썸이 끝났거나겠죠., it will be done or not or it will be held or not . 
123,존재 자체로 큰 힘이 되어주고 있나봅니다., it is a great thing that is not perfect for me . 
124,사랑이 모두 정답이 될수는 없어요., the love is not all the time . 
125,그녀에게도 후폭풍이 올까??, is it okay to get a scoop of her ? 
126,도전하기 싫다, i don't want to challenge myself . 
127,우울합니다, i am depressed . 
128,같이 놀아요., let's play together . 
129,더 좋은 사람 만날 거예요., i will meet a better person . 
130,날이 많이 추운데., it is a cold day . 
131,같이 놀러갈 친구가 없어, i don't have a friend who is coming to my place . 
132,앞머리만이라도 감으세요., pull your bangs . 
133,후회하지 않았으면 좋겠어요., i hope you don't regret it . 
134,헤어진지 4일, it is 4 days after the break . 
135,마음이 많이 아프겠어요., i will have a lot of pain . 
136,저도 궁금해요., i am wondering if you are too . 
137,남과 비교하지 마세요., don't compare to other people . 
138,언제쯤 무뎌질까, i will try to touch the times when i am . 
139,그 애의 눈에도 당신이 띄길 바랄게요., i hope you see the snow of the tree . 
140,여유는 마음 가짐에 있어요., there are times in the mind of happiness . 
141,괜한 의미부여는 하지 마세요., don't mean to me . 
142,영화관 알바 하고 싶다, i want to work at a theater theater . 
143,심심하다고, i am bored with you . 
144,잘하는 건 칭찬해주고 본받을 점은 본받으면서 그대로 사랑해주세요., please tell me that i can learn and love the good things that are good at english . 
145,버려줘서 고마워., thank you for the shivers . 
146,다양하게 먹자고 해보세요., let's have a variety of things to eat . 
147,한강에서 소주한잔., i hit the han river . 
148,대청소를 해보세요!, do clean up . 
149,숙면하겠네요., it will be great if you are . 
150,잠이 최고의 보약이에요. 노력해보세요., sleep best to sleep . 
151,귀엽게 봐주세요., look cute . 
152,힘들지 않았다면 거짓말일 거예요., if you don't feel tired you will lie . 
153,질긴 인연 드디어 끝인 것 같네, i think we have to end up the end . 
154,물 좋은데 어디야?, i like water but what is it ? 
155,청첩장 만들어야지, i have to make a reservation for the invitation . 
156,미래를 더 준비하고 있나봐요., let's have more time to go ahead . 
157,제발 좀 정신차리세요., please blow it up . 
158,그냥 잊어버리세요., forget just . 
159,내가 좋아하는 사람이 행복했으면 좋겠다, i hope that i like someone that i like . 
160,후폭풍은 누구에게나 올 거예요., and the advent of the glass is coming . 
161,말수 적은 남자인데 썸타도 괜찮을까?, the tiger is a little old but would it be okay for me to wear a little bit ? 
162,데려다주려나봐요., take it to me . 
163,심경의 변화가 있었을지도 모르겠네요., i might have missed the painful date . 
164,많이 지쳤을 거예요., it is too tiring . 
165,정말 그래요. 하나같이 공감되곤 하죠., that's too much . let's be with the same words . 
166,미련만 남을 거예요., it will be a foolish thing . 
167,책 좀 읽어야지, i have to read a book . 
168,계속 속이 진짜 안 좋아, i don't like it because i feel like i'm feeling bad . 
169,바쁘거나 거절의 의미일 수도 있겠어요., it may be meaningless or meaningful . 
170,모 아니면 도예요., it is a flagship . 
171,그녀의 관심사에 호감을 드러내세요., please take care of her interests . 
172,결혼이야기를 꺼내고 싶은데 어느 분위기에 꺼내는게 좋을까?, i want to get a wedding ceremony but what should i do to take care of ? 
173,안경 빼니까 예뻐보여, it's pretty close to the eyes so please look at them . 
174,소심남 좋아하는 여자도 있나요?, do you have any female kids in the crammer ? 
175,있을 수 있지요., it can be possible . 
176,필요한 게 뭔지 살펴보세요., take a look at what you need . 
177,코 감기일 수도 있어요., it might be a cold . 
178,나랑 같이 놀아요., let's play with me . 
179,따뜻한 밥 먹고 힘내봐요., have a warm and cheer up . 
180,저는 위기 조차 없네요., i don't have a chance to raise the crisis . 
181,무언가의 탄생을 뜻하기도 해요., it means that the meaning of the term is meaning . 
182,더 일찍 일어나세요., wake up early . 
183,좋은 여행 되길 바랍니다., i hope you have a good trip . 
184,슬픈 이야기네요., it is a sad story . 
185,나 폰 중독인 거 같애, i think i am addicted to cell phones . 
186,나 자신에 집중하세요. 언제나 1순위에 자신을 두세요., focus on yourself and select me . 
187,우산 같은 사람이네요., it's a person who has a umbrella . 
188,불금이네, it's a high connectivity . 
189,같이 내는 게 좋죠., it is good to do it . 
190,전여친이 나보다 나은 사람이라는 생각이 자꾸 들어, i think someone has a better impression on me . 
191,바람 쐬고 와서 다시 들으세요., take the air and get some attention again . 
192,근처 산에 가보세요., go to the mountain near here . 
193,달리세요!, don't be in front of you ! 
194,잘 할 수 있을지 걱정 돼, i am worried if you can do well . 
195,조심히 오세요., please come back . 
196,잘 이겨내고 있네요., i am getting better . 
197,궁금할 수 있어요., i can hear it . 
198,안 사귀는 것보다 좋지요., it is better to not make it . 
199,작은것에 감사하는 마음을 가져보세요., please make a heart of a little bit of a happy mind . 
